"","s01_rs3_A","s01_rs3_C","s01_rs3_T","s01_rs3_G","s01_rs3_N","s02_rs3_A","s02_rs3_C","s02_rs3_T","s02_rs3_G","s02_rs3_N","s03_rs5_A","s03_rs5_C","s03_rs5_T","s03_rs5_G","s03_rs5_N","s04_rl3_A","s04_rl3_C","s04_rl3_T","s04_rl3_G","s04_rl3_N","s05_rl3_A","s05_rl3_C","s05_rl3_T","s05_rl3_G","s05_rl3_N","s06_rl5_A","s06_rl5_C","s06_rl5_T","s06_rl5_G","s06_rl5_N","s07_dl3_A","s07_dl3_C","s07_dl3_T","s07_dl3_G","s07_dl3_N","s08_dl3_A","s08_dl3_C","s08_dl3_T","s08_dl3_G","s08_dl3_N","s09_dl5_A","s09_dl5_C","s09_dl5_T","s09_dl5_G","s09_dl5_N"
NA,0.389380530973451,0.247787610619469,0.132743362831858,0.230088495575221,0,0.388888888888889,0.126984126984127,0.182539682539683,0.301587301587302,0,0.279503105590062,0.260869565217391,0.186335403726708,0.260869565217391,0.0124223602484472,0.0396825396825397,0.0158730158730159,0.0158730158730159,0.0634920634920635,0.865079365079365,0.0359712230215827,0.0215827338129496,0.0143884892086331,0.0431654676258993,0.884892086330935,0.00980392156862745,0.0196078431372549,0.0294117647058824,0.0392156862745098,0.901960784313726,0.00819672131147541,0.0573770491803279,0.040983606557377,0.040983606557377,0.852459016393443,0.0263157894736842,0.0789473684210526,0.0526315789473684,0.105263157894737,0.736842105263158,0,0.0188679245283019,0.00943396226415094,0.0849056603773585,0.886792452830189
NA,0.423423423423423,0.225225225225225,0.108108108108108,0.243243243243243,0,0.362903225806452,0.233870967741935,0.161290322580645,0.241935483870968,0,0.3125,0.16875,0.23125,0.2875,0,0.040983606557377,0.0163934426229508,0.0327868852459016,0.040983606557377,0.868852459016393,0.0444444444444444,0,0.037037037037037,0.0518518518518519,0.866666666666667,0.04,0.01,0.02,0.04,0.89,0.0420168067226891,0.0168067226890756,0.0168067226890756,0.0840336134453782,0.840336134453782,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.123287671232877,0.780821917808219,0.0490196078431373,0.0490196078431373,0.00980392156862745,0.0294117647058824,0.862745098039216
NA,0.4,0.263636363636364,0.118181818181818,0.218181818181818,0,0.387096774193548,0.233870967741935,0.0967741935483871,0.282258064516129,0,0.3375,0.1875,0.24375,0.225,0.00625,0.0252100840336134,0.0336134453781513,0.0336134453781513,0.0420168067226891,0.865546218487395,0.0310077519379845,0.0310077519379845,0.00775193798449612,0.062015503875969,0.868217054263566,0.0306122448979592,0.0204081632653061,0.0306122448979592,0.0306122448979592,0.887755102040816,0.0254237288135593,0.0338983050847458,0.0254237288135593,0.0847457627118644,0.830508474576271,0.0422535211267606,0.0704225352112676,0.0563380281690141,0.0985915492957746,0.732394366197183,0.0103092783505155,0.0206185567010309,0.0309278350515464,0.0721649484536082,0.865979381443299
NA,0.348623853211009,0.256880733944954,0.137614678899083,0.256880733944954,0,0.368852459016393,0.188524590163934,0.155737704918033,0.286885245901639,0,0.383647798742138,0.308176100628931,0.119496855345912,0.188679245283019,0,0.00854700854700855,0.0427350427350427,0.0170940170940171,0.0854700854700855,0.846153846153846,0.0158730158730159,0.00793650793650794,0.0396825396825397,0.0634920634920635,0.873015873015873,0.0425531914893617,0.0106382978723404,0,0.0425531914893617,0.904255319148936,0.0431034482758621,0.0172413793103448,0.0344827586206897,0.0689655172413793,0.836206896551724,0.0428571428571429,0.0857142857142857,0.0428571428571429,0.0714285714285714,0.757142857142857,0.010752688172043,0.032258064516129,0.032258064516129,0.0537634408602151,0.870967741935484
NA,0.302752293577982,0.220183486238532,0.18348623853211,0.293577981651376,0,0.327868852459016,0.229508196721311,0.114754098360656,0.327868852459016,0,0.262820512820513,0.320512820512821,0.179487179487179,0.237179487179487,0,0.0263157894736842,0.0350877192982456,0.0263157894736842,0.0701754385964912,0.842105263157895,0.0241935483870968,0.0161290322580645,0.0403225806451613,0.0483870967741935,0.870967741935484,0.021505376344086,0.010752688172043,0.0537634408602151,0.032258064516129,0.881720430107527,0.0260869565217391,0.0260869565217391,0.0608695652173913,0.0608695652173913,0.826086956521739,0.0142857142857143,0.0285714285714286,0.0428571428571429,0.142857142857143,0.771428571428571,0.0449438202247191,0.0224719101123595,0.0337078651685393,0.0449438202247191,0.853932584269663
NA,0.277777777777778,0.240740740740741,0.175925925925926,0.305555555555556,0,0.371900826446281,0.239669421487603,0.132231404958678,0.256198347107438,0,0.219354838709677,0.303225806451613,0.219354838709677,0.258064516129032,0,0.0526315789473684,0.043859649122807,0.0263157894736842,0.0175438596491228,0.859649122807018,0.0247933884297521,0.0413223140495868,0.0413223140495868,0.0413223140495868,0.851239669421488,0.0108695652173913,0.0543478260869565,0.0217391304347826,0.0217391304347826,0.891304347826087,0.00892857142857143,0.0535714285714286,0.0267857142857143,0.0714285714285714,0.839285714285714,0.0434782608695652,0.0579710144927536,0.0434782608695652,0.0869565217391304,0.768115942028985,0.0113636363636364,0.0227272727272727,0.0454545454545455,0.0568181818181818,0.863636363636364
NA,0.327102803738318,0.205607476635514,0.186915887850467,0.280373831775701,0,0.26890756302521,0.26890756302521,0.201680672268908,0.260504201680672,0,0.333333333333333,0.235294117647059,0.163398692810458,0.26797385620915,0,0.0178571428571429,0.0178571428571429,0.0267857142857143,0.0714285714285714,0.866071428571429,0.00833333333333333,0.05,0.0333333333333333,0.05,0.858333333333333,0.021978021978022,0.032967032967033,0.021978021978022,0.043956043956044,0.879120879120879,0.00917431192660551,0.036697247706422,0.036697247706422,0.073394495412844,0.844036697247706,0.0434782608695652,0.0144927536231884,0.0434782608695652,0.115942028985507,0.782608695652174,0.0470588235294118,0,0.0235294117647059,0.0588235294117647,0.870588235294118
NA,0.386792452830189,0.160377358490566,0.179245283018868,0.273584905660377,0,0.290598290598291,0.299145299145299,0.136752136752137,0.273504273504274,0,0.322368421052632,0.243421052631579,0.230263157894737,0.203947368421053,0,0.018348623853211,0.055045871559633,0.018348623853211,0.0458715596330275,0.862385321100917,0.0344827586206897,0.00862068965517241,0.0172413793103448,0.0775862068965517,0.862068965517241,0.0333333333333333,0.0222222222222222,0.0111111111111111,0.0333333333333333,0.9,0.0380952380952381,0.0285714285714286,0.0285714285714286,0.0761904761904762,0.828571428571429,0.0588235294117647,0.0147058823529412,0.0588235294117647,0.102941176470588,0.764705882352941,0.024390243902439,0.0365853658536585,0.0365853658536585,0.024390243902439,0.878048780487805
NA,0.352380952380952,0.257142857142857,0.0952380952380952,0.295238095238095,0,0.327586206896552,0.28448275862069,0.0948275862068965,0.293103448275862,0,0.366666666666667,0.24,0.166666666666667,0.226666666666667,0,0.0280373831775701,0.00934579439252336,0,0.0747663551401869,0.88785046728972,0.0353982300884956,0.0265486725663717,0.0442477876106195,0.0353982300884956,0.858407079646018,0.0113636363636364,0.0340909090909091,0.0568181818181818,0.0227272727272727,0.875,0.01,0.08,0.04,0.06,0.81,0.0307692307692308,0.0615384615384615,0.0307692307692308,0.138461538461538,0.738461538461539,0.037037037037037,0.037037037037037,0.0123456790123457,0.037037037037037,0.876543209876543
NA,0.336538461538462,0.211538461538462,0.173076923076923,0.278846153846154,0,0.310344827586207,0.267241379310345,0.0948275862068965,0.327586206896552,0,0.302013422818792,0.275167785234899,0.221476510067114,0.194630872483221,0.00671140939597315,0.0476190476190476,0.0571428571428571,0.019047619047619,0.019047619047619,0.857142857142857,0.018018018018018,0.018018018018018,0.027027027027027,0.0900900900900901,0.846846846846847,0.0113636363636364,0.0113636363636364,0.0454545454545455,0.0340909090909091,0.897727272727273,0.0425531914893617,0.0638297872340425,0.0319148936170213,0.0425531914893617,0.819148936170213,0.032258064516129,0.032258064516129,0.0645161290322581,0.112903225806452,0.758064516129032,0.0125,0.0375,0.0125,0.05,0.8875
NA,0.298076923076923,0.259615384615385,0.192307692307692,0.25,0,0.389380530973451,0.15929203539823,0.0973451327433628,0.353982300884956,0,0.273972602739726,0.301369863013699,0.212328767123288,0.198630136986301,0.0136986301369863,0.0306122448979592,0.0204081632653061,0.0306122448979592,0.0204081632653061,0.897959183673469,0.0277777777777778,0.0185185185185185,0.037037037037037,0.0740740740740741,0.842592592592593,0,0.0454545454545455,0.0340909090909091,0.0454545454545455,0.875,0.0645161290322581,0.032258064516129,0.0537634408602151,0.032258064516129,0.817204301075269,0.0333333333333333,0.05,0.0333333333333333,0.15,0.733333333333333,0,0.0506329113924051,0,0.0379746835443038,0.911392405063291
NA,0.313725490196078,0.215686274509804,0.225490196078431,0.245098039215686,0,0.31858407079646,0.212389380530973,0.168141592920354,0.300884955752212,0,0.326241134751773,0.226950354609929,0.156028368794326,0.290780141843972,0,0.0309278350515464,0.0103092783505155,0.0309278350515464,0.0309278350515464,0.896907216494845,0.0280373831775701,0.0280373831775701,0.0280373831775701,0.0560747663551402,0.85981308411215,0.0114942528735632,0.0229885057471264,0.0114942528735632,0.0804597701149425,0.873563218390805,0.0652173913043478,0.0543478260869565,0.0326086956521739,0.0543478260869565,0.793478260869565,0.0677966101694915,0.0338983050847458,0.0508474576271186,0.11864406779661,0.728813559322034,0,0.0128205128205128,0.0256410256410256,0.0384615384615385,0.923076923076923
NA,0.336633663366337,0.207920792079208,0.138613861386139,0.316831683168317,0,0.351351351351351,0.243243243243243,0.18018018018018,0.225225225225225,0,0.27536231884058,0.311594202898551,0.144927536231884,0.268115942028986,0,0.0421052631578947,0.0315789473684211,0.0210526315789474,0.0210526315789474,0.884210526315789,0.0192307692307692,0.0192307692307692,0.0384615384615385,0.0480769230769231,0.875,0.0588235294117647,0.0117647058823529,0.0235294117647059,0.0117647058823529,0.894117647058824,0.0549450549450549,0.032967032967033,0.043956043956044,0.0769230769230769,0.791208791208791,0.0172413793103448,0.0517241379310345,0.0517241379310345,0.137931034482759,0.741379310344828,0.012987012987013,0.025974025974026,0,0.025974025974026,0.935064935064935
NA,0.333333333333333,0.252525252525253,0.151515151515152,0.262626262626263,0,0.351351351351351,0.216216216216216,0.189189189189189,0.243243243243243,0,0.259259259259259,0.303703703703704,0.177777777777778,0.259259259259259,0,0.021505376344086,0,0.010752688172043,0.0645161290322581,0.903225806451613,0.029126213592233,0.0194174757281553,0.0388349514563107,0.029126213592233,0.883495145631068,0.0357142857142857,0.0238095238095238,0.0238095238095238,0.0357142857142857,0.880952380952381,0.0444444444444444,0.0444444444444444,0.0555555555555556,0.0555555555555556,0.8,0.0517241379310345,0.137931034482759,0.0517241379310345,0.0344827586206897,0.724137931034483,0.0273972602739726,0.0136986301369863,0,0.0547945205479452,0.904109589041096
NA,0.322916666666667,0.291666666666667,0.104166666666667,0.28125,0,0.309090909090909,0.272727272727273,0.218181818181818,0.2,0,0.287878787878788,0.28030303030303,0.174242424242424,0.257575757575758,0,0.032967032967033,0.021978021978022,0,0.0659340659340659,0.879120879120879,0.0101010101010101,0.0303030303030303,0.0303030303030303,0.0505050505050505,0.878787878787879,0.0240963855421687,0.036144578313253,0.0120481927710843,0.0481927710843374,0.879518072289157,0.0337078651685393,0.0561797752808989,0.0337078651685393,0.0786516853932584,0.797752808988764,0.0526315789473684,0.087719298245614,0.0175438596491228,0.087719298245614,0.754385964912281,0.0441176470588235,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.911764705882353
NA,0.270833333333333,0.270833333333333,0.135416666666667,0.322916666666667,0,0.354545454545455,0.290909090909091,0.1,0.254545454545455,0,0.295454545454545,0.242424242424242,0.166666666666667,0.295454545454545,0,0,0.0348837209302326,0.0116279069767442,0.0348837209302326,0.918604651162791,0.0526315789473684,0.0105263157894737,0.0315789473684211,0.0526315789473684,0.852631578947368,0.0125,0.025,0.025,0.0375,0.9,0.0561797752808989,0.0224719101123595,0.0674157303370786,0.0449438202247191,0.808988764044944,0.0535714285714286,0.0892857142857143,0.0714285714285714,0.0357142857142857,0.75,0,0,0.0615384615384615,0.0461538461538462,0.892307692307692
NA,0.270833333333333,0.177083333333333,0.1875,0.354166666666667,0.0104166666666667,0.275229357798165,0.275229357798165,0.0917431192660551,0.357798165137615,0,0.303030303030303,0.21969696969697,0.227272727272727,0.25,0,0.0119047619047619,0.0357142857142857,0,0.0238095238095238,0.928571428571429,0.0217391304347826,0.0543478260869565,0.0434782608695652,0.0326086956521739,0.847826086956522,0.0256410256410256,0.0512820512820513,0.0128205128205128,0.0384615384615385,0.871794871794872,0.0454545454545455,0.0568181818181818,0.0340909090909091,0.0568181818181818,0.806818181818182,0.0363636363636364,0.0909090909090909,0.0545454545454545,0.0727272727272727,0.745454545454545,0,0.03125,0.015625,0.078125,0.875
NA,0.4375,0.177083333333333,0.0729166666666667,0.3125,0,0.296296296296296,0.231481481481481,0.12037037037037,0.351851851851852,0,0.297709923664122,0.236641221374046,0.244274809160305,0.213740458015267,0.00763358778625954,0.0121951219512195,0.0121951219512195,0,0.0487804878048781,0.926829268292683,0.0224719101123595,0.0449438202247191,0.0337078651685393,0.0561797752808989,0.842696629213483,0.0133333333333333,0.0533333333333333,0.0266666666666667,0.04,0.866666666666667,0.0114942528735632,0.0459770114942529,0.0229885057471264,0.0919540229885057,0.827586206896552,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0.722222222222222,0.015625,0,0.015625,0.046875,0.921875
NA,0.315789473684211,0.263157894736842,0.147368421052632,0.273684210526316,0,0.314285714285714,0.228571428571429,0.114285714285714,0.342857142857143,0,0.3515625,0.234375,0.2109375,0.203125,0,0.012987012987013,0.051948051948052,0,0.051948051948052,0.883116883116883,0.0337078651685393,0.0337078651685393,0.0224719101123595,0.0337078651685393,0.876404494382023,0.0422535211267606,0.0140845070422535,0.0422535211267606,0.0422535211267606,0.859154929577465,0.0348837209302326,0.0813953488372093,0.0116279069767442,0.0697674418604651,0.802325581395349,0.037037037037037,0.0555555555555556,0.037037037037037,0.148148148148148,0.722222222222222,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.032258064516129,0.919354838709677
NA,0.247311827956989,0.247311827956989,0.21505376344086,0.290322580645161,0,0.356435643564356,0.227722772277228,0.0792079207920792,0.336633663366337,0,0.377952755905512,0.244094488188976,0.181102362204724,0.196850393700787,0,0,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.89041095890411,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0581395348837209,0.895348837209302,0.0428571428571429,0.0142857142857143,0.0428571428571429,0.0571428571428571,0.842857142857143,0.0481927710843374,0.036144578313253,0.036144578313253,0.0481927710843374,0.831325301204819,0.0192307692307692,0.0384615384615385,0.0192307692307692,0.153846153846154,0.769230769230769,0,0,0,0.0666666666666667,0.933333333333333
NA,0.307692307692308,0.186813186813187,0.186813186813187,0.307692307692308,0.010989010989011,0.313131313131313,0.242424242424242,0.171717171717172,0.272727272727273,0,0.401574803149606,0.291338582677165,0.15748031496063,0.149606299212598,0,0.0277777777777778,0,0.0138888888888889,0.0416666666666667,0.916666666666667,0.0357142857142857,0.0238095238095238,0.0119047619047619,0.0595238095238095,0.869047619047619,0.0285714285714286,0.0142857142857143,0.0428571428571429,0.0428571428571429,0.871428571428571,0.0365853658536585,0.0487804878048781,0.0487804878048781,0.0365853658536585,0.829268292682927,0.0784313725490196,0.0392156862745098,0,0.117647058823529,0.764705882352941,0.0178571428571429,0.0357142857142857,0.0178571428571429,0.0178571428571429,0.910714285714286
NA,0.311111111111111,0.222222222222222,0.233333333333333,0.233333333333333,0,0.329896907216495,0.195876288659794,0.154639175257732,0.319587628865979,0,0.373015873015873,0.253968253968254,0.142857142857143,0.23015873015873,0,0,0,0.0142857142857143,0.1,0.885714285714286,0,0.0487804878048781,0.0121951219512195,0.0609756097560976,0.878048780487805,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0597014925373134,0.850746268656716,0.0493827160493827,0.0123456790123457,0,0.123456790123457,0.814814814814815,0,0.0408163265306122,0.0612244897959184,0.122448979591837,0.775510204081633,0.0377358490566038,0,0,0.0377358490566038,0.924528301886792
NA,0.355555555555556,0.188888888888889,0.166666666666667,0.288888888888889,0,0.395833333333333,0.21875,0.125,0.260416666666667,0,0.288,0.288,0.216,0.208,0,0.0289855072463768,0.0434782608695652,0,0.0289855072463768,0.898550724637681,0.0123456790123457,0.0617283950617284,0.0123456790123457,0.0493827160493827,0.864197530864197,0,0.0303030303030303,0.0454545454545455,0.0606060606060606,0.863636363636364,0.0375,0.0625,0.0125,0.0875,0.8,0.0816326530612245,0.0204081632653061,0.0204081632653061,0.142857142857143,0.73469387755102,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.901960784313726
